system:time_start,AreaWater
"Dec 1, 1992",0
"Jan 1, 1993",0
"Feb 1, 1993",0
"Mar 1, 1993",0
"Apr 1, 1993",0
"May 1, 1993",0
"Jun 1, 1993",0
"Jul 1, 1993",0
"Aug 1, 1993",0
"Sep 1, 1993",0
"Oct 1, 1993",0
"Nov 1, 1993",0
"Dec 1, 1993",0
"Jan 1, 1994",0
"Feb 1, 1994",0
"Mar 1, 1994",0
"Apr 1, 1994",0
"May 1, 1994",0
"Jun 1, 1994",0
"Jul 1, 1994",0
"Aug 1, 1994",0
"Sep 1, 1994",0
"Oct 1, 1994",0
"Nov 1, 1994",0
"Dec 1, 1994",0
"Jan 1, 1995",0
"Feb 1, 1995",0
"Mar 1, 1995",0
"Apr 1, 1995",0
"May 1, 1995",0
"Jun 1, 1995",0
"Jul 1, 1995",0
"Aug 1, 1995",0
"Sep 1, 1995",0
"Oct 1, 1995",0
"Nov 1, 1995",0
"Dec 1, 1995",0
"Jan 1, 1996",0
"Feb 1, 1996",0
"Mar 1, 1996",0
"Apr 1, 1996",0
"May 1, 1996",0
"Jun 1, 1996",0
"Jul 1, 1996",0
"Aug 1, 1996",0
"Sep 1, 1996",0
"Oct 1, 1996",0
"Nov 1, 1996",0
"Dec 1, 1996",0
"Jan 1, 1997",0
"Feb 1, 1997",0
"Mar 1, 1997",0
"Apr 1, 1997",0
"May 1, 1997",0
"Jun 1, 1997",0
"Jul 1, 1997",0
"Aug 1, 1997",0
"Sep 1, 1997",0
"Oct 1, 1997",0
"Nov 1, 1997",0
"Dec 1, 1997",0
"Jan 1, 1998",0.36
"Feb 1, 1998",0.417
"Mar 1, 1998",0
"Apr 1, 1998",0.419
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0.417
"Sep 1, 1998",0.417
"Oct 1, 1998",0.42
"Nov 1, 1998",0.413
"Dec 1, 1998",0.41
"Jan 1, 1999",0.42
"Feb 1, 1999",0.413
"Mar 1, 1999",0
"Apr 1, 1999",0.416
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",0.417
"Sep 1, 1999",0.306
"Oct 1, 1999",0.42
"Nov 1, 1999",0.418
"Dec 1, 1999",0.42
"Jan 1, 2000",0.413
"Feb 1, 2000",0.411
"Mar 1, 2000",0.403
"Apr 1, 2000",0.415
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",0
"Sep 1, 2000",0
"Oct 1, 2000",0.416
"Nov 1, 2000",0.359
"Dec 1, 2000",0
"Jan 1, 2001",0.018
"Feb 1, 2001",0.42
"Mar 1, 2001",0.415
"Apr 1, 2001",0.419
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",0.419
"Sep 1, 2001",0.42
"Oct 1, 2001",0.417
"Nov 1, 2001",0.413
"Dec 1, 2001",0.42
"Jan 1, 2002",0.418
"Feb 1, 2002",0.418
"Mar 1, 2002",0.405
"Apr 1, 2002",0.403
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",0.411
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0.389
"Dec 1, 2002",0
"Jan 1, 2003",0.402
"Feb 1, 2003",0.418
"Mar 1, 2003",0.418
"Apr 1, 2003",0.414
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",0.369
"Sep 1, 2003",0
"Oct 1, 2003",0.241
"Nov 1, 2003",0.408
"Dec 1, 2003",0.118
"Jan 1, 2004",0.42
"Feb 1, 2004",0.42
"Mar 1, 2004",0.418
"Apr 1, 2004",0.031
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",0.42
"Sep 1, 2004",0.417
"Oct 1, 2004",0.313
"Nov 1, 2004",0.417
"Dec 1, 2004",0.42
"Jan 1, 2005",0.416
"Feb 1, 2005",0.42
"Mar 1, 2005",0.42
"Apr 1, 2005",0.406
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",0.062
"Sep 1, 2005",0.42
"Oct 1, 2005",0.295
"Nov 1, 2005",0.245
"Dec 1, 2005",0.408
"Jan 1, 2006",0.417
"Feb 1, 2006",0.419
"Mar 1, 2006",0.396
"Apr 1, 2006",0.42
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",0.341
"Sep 1, 2006",0.225
"Oct 1, 2006",0
"Nov 1, 2006",0.418
"Dec 1, 2006",0.161
"Jan 1, 2007",0.418
"Feb 1, 2007",0.405
"Mar 1, 2007",0.418
"Apr 1, 2007",0.418
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0.026
"Sep 1, 2007",0.386
"Oct 1, 2007",0
"Nov 1, 2007",0.414
"Dec 1, 2007",0.4
"Jan 1, 2008",0.418
"Feb 1, 2008",0.42
"Mar 1, 2008",0.286
"Apr 1, 2008",0.395
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0
"Sep 1, 2008",0.39
"Oct 1, 2008",0.42
"Nov 1, 2008",0.418
"Dec 1, 2008",0.419
"Jan 1, 2009",0.42
"Feb 1, 2009",0.101
"Mar 1, 2009",0.235
"Apr 1, 2009",0.411
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0.07
"Sep 1, 2009",0.412
"Oct 1, 2009",0.345
"Nov 1, 2009",0.025
"Dec 1, 2009",0.408
"Jan 1, 2010",0.42
"Feb 1, 2010",0.391
"Mar 1, 2010",0.412
"Apr 1, 2010",0.357
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0.349
"Sep 1, 2010",0
"Oct 1, 2010",0.418
"Nov 1, 2010",0.412
"Dec 1, 2010",0
"Jan 1, 2011",0.42
"Feb 1, 2011",0.418
"Mar 1, 2011",0.296
"Apr 1, 2011",0.058
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",0.369
"Sep 1, 2011",0.199
"Oct 1, 2011",0.344
"Nov 1, 2011",0
"Dec 1, 2011",0.2
"Jan 1, 2012",0.279
"Feb 1, 2012",0.39
"Mar 1, 2012",0.373
"Apr 1, 2012",0.298
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0.407
"Sep 1, 2012",0.269
"Oct 1, 2012",0.269
"Nov 1, 2012",0.396
"Dec 1, 2012",0
"Jan 1, 2013",0.411
"Feb 1, 2013",0.297
"Mar 1, 2013",0.404
"Apr 1, 2013",0.418
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0
"Sep 1, 2013",0.418
"Oct 1, 2013",0.417
"Nov 1, 2013",0.33
"Dec 1, 2013",0.42
"Jan 1, 2014",0.42
"Feb 1, 2014",0.42
"Mar 1, 2014",0.337
"Apr 1, 2014",0.418
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",0.42
"Sep 1, 2014",0
"Oct 1, 2014",0.419
"Nov 1, 2014",0.36
"Dec 1, 2014",0.412
"Jan 1, 2015",0.407
"Feb 1, 2015",0.349
"Mar 1, 2015",0.418
"Apr 1, 2015",0.417
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0
"Sep 1, 2015",0.419
"Oct 1, 2015",0.417
