system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0
"Mar 1, 1998",0
"Apr 1, 1998",0.687
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",0.152
"Oct 1, 1998",0
"Nov 1, 1998",0.676
"Dec 1, 1998",0
"Jan 1, 1999",0.261
"Feb 1, 1999",0.688
"Mar 1, 1999",0
"Apr 1, 1999",0
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",0.679
"Sep 1, 1999",0.114
"Oct 1, 1999",0.687
"Nov 1, 1999",0
"Dec 1, 1999",0.098
"Jan 1, 2000",0.447
"Feb 1, 2000",0
"Mar 1, 2000",0.685
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",0
"Sep 1, 2000",0.688
"Oct 1, 2000",0
"Nov 1, 2000",0
"Dec 1, 2000",0
"Jan 1, 2001",0
"Feb 1, 2001",0
"Mar 1, 2001",0.656
"Apr 1, 2001",0.038
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",0.687
"Sep 1, 2001",0
"Oct 1, 2001",0.074
"Nov 1, 2001",0
"Dec 1, 2001",0.535
"Jan 1, 2002",0.006
"Feb 1, 2002",0
"Mar 1, 2002",0
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",0.685
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0
"Dec 1, 2002",0.641
"Jan 1, 2003",0
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",0.687
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",0.668
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",0.632
"Dec 1, 2003",0
"Jan 1, 2004",0
"Feb 1, 2004",0.687
"Mar 1, 2004",0.686
"Apr 1, 2004",0
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",0.688
"Sep 1, 2004",0
"Oct 1, 2004",0.246
"Nov 1, 2004",0
"Dec 1, 2004",0.641
"Jan 1, 2005",0
"Feb 1, 2005",0.687
"Mar 1, 2005",0.687
"Apr 1, 2005",0.686
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",0.685
"Sep 1, 2005",0.687
"Oct 1, 2005",0
"Nov 1, 2005",0
"Dec 1, 2005",0
"Jan 1, 2006",0.244
"Feb 1, 2006",0.685
"Mar 1, 2006",0.515
"Apr 1, 2006",0.687
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",0.19
"Sep 1, 2006",0
"Oct 1, 2006",0.246
"Nov 1, 2006",0
"Dec 1, 2006",0
"Jan 1, 2007",0
"Feb 1, 2007",0
"Mar 1, 2007",0.091
"Apr 1, 2007",0.685
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",0.688
"Oct 1, 2007",0
"Nov 1, 2007",0.595
"Dec 1, 2007",0.224
"Jan 1, 2008",0.012
"Feb 1, 2008",0.001
"Mar 1, 2008",0
"Apr 1, 2008",0
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0.035
"Sep 1, 2008",0.082
"Oct 1, 2008",0
"Nov 1, 2008",0.632
"Dec 1, 2008",0.638
"Jan 1, 2009",0.59
"Feb 1, 2009",0
"Mar 1, 2009",0
"Apr 1, 2009",0.683
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0
"Sep 1, 2009",0.013
"Oct 1, 2009",0
"Nov 1, 2009",0
"Dec 1, 2009",0.013
"Jan 1, 2010",0.014
"Feb 1, 2010",0.658
"Mar 1, 2010",0.636
"Apr 1, 2010",0
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0
"Sep 1, 2010",0
"Oct 1, 2010",0.17
"Nov 1, 2010",0.25
"Dec 1, 2010",0.162
"Jan 1, 2011",0.59
"Feb 1, 2011",0.687
"Mar 1, 2011",0
"Apr 1, 2011",0
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",0.038
"Sep 1, 2011",0
"Oct 1, 2011",0
"Nov 1, 2011",0.126
"Dec 1, 2011",0
"Jan 1, 2012",0.592
"Feb 1, 2012",0.679
"Mar 1, 2012",0.244
"Apr 1, 2012",0.138
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0
"Sep 1, 2012",0.688
"Oct 1, 2012",0
"Nov 1, 2012",0
"Dec 1, 2012",0
"Jan 1, 2013",0.477
"Feb 1, 2013",0
"Mar 1, 2013",0.685
"Apr 1, 2013",0.065
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0.688
"Sep 1, 2013",0.688
"Oct 1, 2013",0.09
"Nov 1, 2013",0.083
"Dec 1, 2013",0
"Jan 1, 2014",0
"Feb 1, 2014",0
"Mar 1, 2014",0.002
"Apr 1, 2014",0.688
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",0.685
"Sep 1, 2014",0
"Oct 1, 2014",0.174
"Nov 1, 2014",0.632
"Dec 1, 2014",0
"Jan 1, 2015",0.59
"Feb 1, 2015",0
"Mar 1, 2015",0.029
"Apr 1, 2015",0.225
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0.579
"Sep 1, 2015",0.667
"Oct 1, 2015",0
